2025-12-02 21:35:22 configure kismet-capture-ti-cc-2540:amd64 2025.09.R1-0kali3 <none>
2025-12-02 21:35:22 status unpacked kismet-capture-ti-cc-2540:amd64 2025.09.R1-0kali3
2025-12-02 21:35:22 status half-configured kismet-capture-ti-cc-2540:amd64 2025.09.R1-0kali3
2025-12-02 21:35:22 status installed kismet-capture-ti-cc-2540:amd64 2025.09.R1-0kali3
2025-12-02 21:35:22 configure weevely:all 4.0.2-1 <none>
2025-12-02 21:35:22 status unpacked weevely:all 4.0.2-1
2025-12-02 21:35:22 status half-configured weevely:all 4.0.2-1
2025-12-02 21:35:22 status installed weevely:all 4.0.2-1
2025-12-02 21:35:22 configure mupdf-tools:amd64 1.25.1+ds1-7 <none>
2025-12-02 21:35:22 status unpacked mupdf-tools:amd64 1.25.1+ds1-7
2025-12-02 21:35:22 status half-configured mupdf-tools:amd64 1.25.1+ds1-7
2025-12-02 21:35:22 status installed mupdf-tools:amd64 1.25.1+ds1-7
2025-12-02 21:35:22 configure libpostal-data:all 1.1.4-0kali1 <none>
2025-12-02 21:35:22 status unpacked libpostal-data:all 1.1.4-0kali1
2025-12-02 21:35:22 status half-configured libpostal-data:all 1.1.4-0kali1
2025-12-02 21:35:22 status installed libpostal-data:all 1.1.4-0kali1
2025-12-02 21:35:22 configure libvte-2.91-0:amd64 0.82.1-1+b1 <none>
2025-12-02 21:35:22 status unpacked libvte-2.91-0:amd64 0.82.1-1+b1
2025-12-02 21:35:22 status half-configured libvte-2.91-0:amd64 0.82.1-1+b1
2025-12-02 21:35:22 status installed libvte-2.91-0:amd64 0.82.1-1+b1
2025-12-02 21:35:22 configure libhwloc-plugins:amd64 2.12.2-1 <none>
2025-12-02 21:35:22 status unpacked libhwloc-plugins:amd64 2.12.2-1
2025-12-02 21:35:22 status half-configured libhwloc-plugins:amd64 2.12.2-1
2025-12-02 21:35:22 status installed libhwloc-plugins:amd64 2.12.2-1
2025-12-02 21:35:22 configure pipx:all 1.8.0-1 <none>
2025-12-02 21:35:22 status unpacked pipx:all 1.8.0-1
2025-12-02 21:35:22 status half-configured pipx:all 1.8.0-1
2025-12-02 21:35:22 status installed pipx:all 1.8.0-1
2025-12-02 21:35:22 configure libaprutil1-dbd-sqlite3:amd64 1.6.3-4 <none>
2025-12-02 21:35:22 status unpacked libaprutil1-dbd-sqlite3:amd64 1.6.3-4
2025-12-02 21:35:22 status half-configured libaprutil1-dbd-sqlite3:amd64 1.6.3-4
2025-12-02 21:35:22 status installed libaprutil1-dbd-sqlite3:amd64 1.6.3-4
2025-12-02 21:35:22 configure dotnet-runtime-6.0:amd64 6.0.8-1 <none>
2025-12-02 21:35:22 status unpacked dotnet-runtime-6.0:amd64 6.0.8-1
2025-12-02 21:35:22 status half-configured dotnet-runtime-6.0:amd64 6.0.8-1
2025-12-02 21:35:22 status installed dotnet-runtime-6.0:amd64 6.0.8-1
2025-12-02 21:35:22 configure python3-kombu:all 5.5.4-2 <none>
2025-12-02 21:35:22 status unpacked python3-kombu:all 5.5.4-2
2025-12-02 21:35:22 status half-configured python3-kombu:all 5.5.4-2
2025-12-02 21:35:22 status installed python3-kombu:all 5.5.4-2
2025-12-02 21:35:22 configure mtd-utils:amd64 1:2.3.0-1 <none>
2025-12-02 21:35:22 status unpacked mtd-utils:amd64 1:2.3.0-1
2025-12-02 21:35:22 status half-configured mtd-utils:amd64 1:2.3.0-1
2025-12-02 21:35:22 status installed mtd-utils:amd64 1:2.3.0-1
2025-12-02 21:35:22 configure nmap:amd64 7.95+dfsg-3kali1 <none>
2025-12-02 21:35:22 status unpacked nmap:amd64 7.95+dfsg-3kali1
2025-12-02 21:35:22 status half-configured nmap:amd64 7.95+dfsg-3kali1
2025-12-02 21:35:22 status installed nmap:amd64 7.95+dfsg-3kali1
2025-12-02 21:35:22 configure python3-browser-cookie3:all 0.20.1-3 <none>
2025-12-02 21:35:22 status unpacked python3-browser-cookie3:all 0.20.1-3
2025-12-02 21:35:22 status half-configured python3-browser-cookie3:all 0.20.1-3
2025-12-02 21:35:22 status installed python3-browser-cookie3:all 0.20.1-3
2025-12-02 21:35:22 configure python3-wheel:all 0.46.1-2 <none>
2025-12-02 21:35:22 status unpacked python3-wheel:all 0.46.1-2
2025-12-02 21:35:22 status half-configured python3-wheel:all 0.46.1-2
2025-12-02 21:35:22 status installed python3-wheel:all 0.46.1-2
2025-12-02 21:35:22 configure libqt5help5:amd64 5.15.17-4 <none>
2025-12-02 21:35:22 status unpacked libqt5help5:amd64 5.15.17-4
2025-12-02 21:35:22 status half-configured libqt5help5:amd64 5.15.17-4
2025-12-02 21:35:22 status installed libqt5help5:amd64 5.15.17-4
2025-12-02 21:35:22 configure libfbclient2:amd64 4.0.6.3221.ds6-2 <none>
2025-12-02 21:35:22 status unpacked libfbclient2:amd64 4.0.6.3221.ds6-2
2025-12-02 21:35:22 status half-configured libfbclient2:amd64 4.0.6.3221.ds6-2
2025-12-02 21:35:22 status installed libfbclient2:amd64 4.0.6.3221.ds6-2
2025-12-02 21:35:22 configure libexiv2-28:amd64 0.28.7+dfsg-2 <none>
2025-12-02 21:35:22 status unpacked libexiv2-28:amd64 0.28.7+dfsg-2
2025-12-02 21:35:22 status half-configured libexiv2-28:amd64 0.28.7+dfsg-2
2025-12-02 21:35:22 status installed libexiv2-28:amd64 0.28.7+dfsg-2
2025-12-02 21:35:22 configure python3-flask-classful:all 0.15.0~b1+git20211224.521173d-0kali1 <none>
2025-12-02 21:35:22 status unpacked python3-flask-classful:all 0.15.0~b1+git20211224.521173d-0kali1
2025-12-02 21:35:22 status half-configured python3-flask-classful:all 0.15.0~b1+git20211224.521173d-0kali1
2025-12-02 21:35:22 status installed python3-flask-classful:all 0.15.0~b1+git20211224.521173d-0kali1
2025-12-02 21:35:22 configure libluajit-5.1-2:amd64 2.1.0+openresty20250117-2 <none>
2025-12-02 21:35:22 status unpacked libluajit-5.1-2:amd64 2.1.0+openresty20250117-2
2025-12-02 21:35:22 status half-configured libluajit-5.1-2:amd64 2.1.0+openresty20250117-2
2025-12-02 21:35:22 status installed libluajit-5.1-2:amd64 2.1.0+openresty20250117-2
2025-12-02 21:35:22 configure python3-ldap3:all 2.9.1-2 <none>
2025-12-02 21:35:22 status unpacked python3-ldap3:all 2.9.1-2
2025-12-02 21:35:22 status half-configured python3-ldap3:all 2.9.1-2
2025-12-02 21:35:23 status installed python3-ldap3:all 2.9.1-2
2025-12-02 21:35:23 configure python3-rq:all 2.6-1 <none>
2025-12-02 21:35:23 status unpacked python3-rq:all 2.6-1
2025-12-02 21:35:23 status half-configured python3-rq:all 2.6-1
2025-12-02 21:35:23 status installed python3-rq:all 2.6-1
2025-12-02 21:35:23 configure python3.13-tk:amd64 3.13.9-1 <none>
2025-12-02 21:35:23 status unpacked python3.13-tk:amd64 3.13.9-1
2025-12-02 21:35:23 status half-configured python3.13-tk:amd64 3.13.9-1
2025-12-02 21:35:23 status installed python3.13-tk:amd64 3.13.9-1
2025-12-02 21:35:23 configure libgvm22t64:amd64 22.33.0-0kali1 <none>
2025-12-02 21:35:23 status unpacked libgvm22t64:amd64 22.33.0-0kali1
2025-12-02 21:35:23 status half-configured libgvm22t64:amd64 22.33.0-0kali1
2025-12-02 21:35:23 status installed libgvm22t64:amd64 22.33.0-0kali1
2025-12-02 21:35:23 configure python3-portend:all 3.2.0-1 <none>
2025-12-02 21:35:23 status unpacked python3-portend:all 3.2.0-1
2025-12-02 21:35:23 status half-configured python3-portend:all 3.2.0-1
2025-12-02 21:35:23 status installed python3-portend:all 3.2.0-1
2025-12-02 21:35:23 configure python3-aiowinreg:all 0.0.7-0kali1 <none>
2025-12-02 21:35:23 status unpacked python3-aiowinreg:all 0.0.7-0kali1
2025-12-02 21:35:23 status half-configured python3-aiowinreg:all 0.0.7-0kali1
2025-12-02 21:35:23 status installed python3-aiowinreg:all 0.0.7-0kali1
2025-12-02 21:35:23 configure mpg123:amd64 1.33.3-1 <none>
2025-12-02 21:35:23 status unpacked mpg123:amd64 1.33.3-1
2025-12-02 21:35:23 status half-configured mpg123:amd64 1.33.3-1
2025-12-02 21:35:23 status installed mpg123:amd64 1.33.3-1
2025-12-02 21:35:23 configure kismet-capture-rtl433:amd64 2025.09.R1-0kali3 <none>
2025-12-02 21:35:23 status unpacked kismet-capture-rtl433:amd64 2025.09.R1-0kali3
2025-12-02 21:35:23 status half-configured kismet-capture-rtl433:amd64 2025.09.R1-0kali3
2025-12-02 21:35:23 status installed kismet-capture-rtl433:amd64 2025.09.R1-0kali3
2025-12-02 21:35:23 configure libspreadsheet-writeexcel-perl:all 2.40-4 <none>
2025-12-02 21:35:23 status unpacked libspreadsheet-writeexcel-perl:all 2.40-4
2025-12-02 21:35:23 status half-configured libspreadsheet-writeexcel-perl:all 2.40-4
2025-12-02 21:35:23 status installed libspreadsheet-writeexcel-perl:all 2.40-4
2025-12-02 21:35:23 configure libfl-dev:amd64 2.6.4-8.2+b4 <none>
2025-12-02 21:35:23 status unpacked libfl-dev:amd64 2.6.4-8.2+b4
2025-12-02 21:35:23 status half-configured libfl-dev:amd64 2.6.4-8.2+b4
2025-12-02 21:35:23 status installed libfl-dev:amd64 2.6.4-8.2+b4
2025-12-02 21:35:23 configure python3-flask-principal:all 0.4.0-4 <none>
2025-12-02 21:35:23 status unpacked python3-flask-principal:all 0.4.0-4
2025-12-02 21:35:23 status half-configured python3-flask-principal:all 0.4.0-4
2025-12-02 21:35:23 status installed python3-flask-principal:all 0.4.0-4
2025-12-02 21:35:23 configure python3-bs4:all 4.14.2-1 <none>
2025-12-02 21:35:23 status unpacked python3-bs4:all 4.14.2-1
2025-12-02 21:35:23 status half-configured python3-bs4:all 4.14.2-1
2025-12-02 21:35:23 status installed python3-bs4:all 4.14.2-1
2025-12-02 21:35:23 configure libatk-wrapper-java-jni:amd64 0.44.0-1 <none>
2025-12-02 21:35:23 status unpacked libatk-wrapper-java-jni:amd64 0.44.0-1
2025-12-02 21:35:23 status half-configured libatk-wrapper-java-jni:amd64 0.44.0-1
2025-12-02 21:35:23 status installed libatk-wrapper-java-jni:amd64 0.44.0-1
2025-12-02 21:35:23 configure python3-zopfli:amd64 0.4.0-1 <none>
2025-12-02 21:35:23 status unpacked python3-zopfli:amd64 0.4.0-1
2025-12-02 21:35:23 status half-configured python3-zopfli:amd64 0.4.0-1
2025-12-02 21:35:23 status installed python3-zopfli:amd64 0.4.0-1
2025-12-02 21:35:23 configure python3-sqlalchemy:all 2.0.44+ds1-1 <none>
2025-12-02 21:35:23 status unpacked python3-sqlalchemy:all 2.0.44+ds1-1
2025-12-02 21:35:23 status half-configured python3-sqlalchemy:all 2.0.44+ds1-1
2025-12-02 21:35:24 status installed python3-sqlalchemy:all 2.0.44+ds1-1
2025-12-02 21:35:24 configure libio-socket-inet6-perl:all 2.73-1 <none>
2025-12-02 21:35:24 status unpacked libio-socket-inet6-perl:all 2.73-1
2025-12-02 21:35:24 status half-configured libio-socket-inet6-perl:all 2.73-1
2025-12-02 21:35:24 status installed libio-socket-inet6-perl:all 2.73-1
2025-12-02 21:35:24 configure aircrack-ng:amd64 1:1.7+git20230807.4bf83f1a-2+b1 <none>
2025-12-02 21:35:24 status unpacked aircrack-ng:amd64 1:1.7+git20230807.4bf83f1a-2+b1
2025-12-02 21:35:24 status half-configured aircrack-ng:amd64 1:1.7+git20230807.4bf83f1a-2+b1
2025-12-02 21:35:24 status installed aircrack-ng:amd64 1:1.7+git20230807.4bf83f1a-2+b1
2025-12-02 21:35:24 configure libhttp-dav-perl:all 0.50-1 <none>
2025-12-02 21:35:24 status unpacked libhttp-dav-perl:all 0.50-1
2025-12-02 21:35:24 status half-configured libhttp-dav-perl:all 0.50-1
2025-12-02 21:35:24 status installed libhttp-dav-perl:all 0.50-1
2025-12-02 21:35:24 configure libbit-vector-perl:amd64 7.4-4 <none>
2025-12-02 21:35:24 status unpacked libbit-vector-perl:amd64 7.4-4
2025-12-02 21:35:24 status half-configured libbit-vector-perl:amd64 7.4-4
2025-12-02 21:35:24 status installed libbit-vector-perl:amd64 7.4-4
2025-12-02 21:35:24 configure python3-slugify:all 8.0.4-4 <none>
2025-12-02 21:35:24 status unpacked python3-slugify:all 8.0.4-4
2025-12-02 21:35:24 status half-configured python3-slugify:all 8.0.4-4
2025-12-02 21:35:24 status installed python3-slugify:all 8.0.4-4
2025-12-02 21:35:24 configure libtbbbind-2-5:amd64 2022.1.0-3 <none>
2025-12-02 21:35:24 status unpacked libtbbbind-2-5:amd64 2022.1.0-3
2025-12-02 21:35:24 status half-configured libtbbbind-2-5:amd64 2022.1.0-3
2025-12-02 21:35:24 status installed libtbbbind-2-5:amd64 2022.1.0-3
2025-12-02 21:35:24 configure python3-cupshelpers:all 1.5.18-4 <none>
2025-12-02 21:35:24 status unpacked python3-cupshelpers:all 1.5.18-4
2025-12-02 21:35:24 status half-configured python3-cupshelpers:all 1.5.18-4
2025-12-02 21:35:24 status installed python3-cupshelpers:all 1.5.18-4
2025-12-02 21:35:24 configure python3-matplotlib-inline:all 0.1.7-1 <none>
2025-12-02 21:35:24 status unpacked python3-matplotlib-inline:all 0.1.7-1
2025-12-02 21:35:24 status half-configured python3-matplotlib-inline:all 0.1.7-1
2025-12-02 21:35:24 status installed python3-matplotlib-inline:all 0.1.7-1
2025-12-02 21:35:24 configure mariadb-client-core:amd64 1:11.8.3-1+b1 <none>
2025-12-02 21:35:24 status unpacked mariadb-client-core:amd64 1:11.8.3-1+b1
2025-12-02 21:35:24 status half-configured mariadb-client-core:amd64 1:11.8.3-1+b1
2025-12-02 21:35:24 status installed mariadb-client-core:amd64 1:11.8.3-1+b1
2025-12-02 21:35:24 configure libpython2.7-stdlib:amd64 2.7.18-13.2 <none>
2025-12-02 21:35:24 status unpacked libpython2.7-stdlib:amd64 2.7.18-13.2
2025-12-02 21:35:24 status half-configured libpython2.7-stdlib:amd64 2.7.18-13.2
2025-12-02 21:35:24 status installed libpython2.7-stdlib:amd64 2.7.18-13.2
2025-12-02 21:35:24 configure python3-routes:all 2.5.1-7 <none>
2025-12-02 21:35:24 status unpacked python3-routes:all 2.5.1-7
2025-12-02 21:35:24 status half-configured python3-routes:all 2.5.1-7
2025-12-02 21:35:24 status installed python3-routes:all 2.5.1-7
2025-12-02 21:35:24 configure libbytes-random-secure-perl:all 0.29-3 <none>
2025-12-02 21:35:24 status unpacked libbytes-random-secure-perl:all 0.29-3
2025-12-02 21:35:24 status half-configured libbytes-random-secure-perl:all 0.29-3
2025-12-02 21:35:24 status installed libbytes-random-secure-perl:all 0.29-3
2025-12-02 21:35:24 configure libkmldom1t64:amd64 1.3.0-13 <none>
2025-12-02 21:35:24 status unpacked libkmldom1t64:amd64 1.3.0-13
2025-12-02 21:35:24 status half-configured libkmldom1t64:amd64 1.3.0-13
2025-12-02 21:35:24 status installed libkmldom1t64:amd64 1.3.0-13
2025-12-02 21:35:24 configure libdbd-mariadb-perl:amd64 1.22-1+b4 <none>
2025-12-02 21:35:24 status unpacked libdbd-mariadb-perl:amd64 1.22-1+b4
2025-12-02 21:35:24 status half-configured libdbd-mariadb-perl:amd64 1.22-1+b4
2025-12-02 21:35:24 status installed libdbd-mariadb-perl:amd64 1.22-1+b4
2025-12-02 21:35:24 configure python3-mysqldb:amd64 1.4.6-2+b5 <none>
2025-12-02 21:35:24 status unpacked python3-mysqldb:amd64 1.4.6-2+b5
2025-12-02 21:35:24 status half-configured python3-mysqldb:amd64 1.4.6-2+b5
2025-12-02 21:35:24 status installed python3-mysqldb:amd64 1.4.6-2+b5
2025-12-02 21:35:24 configure netsniff-ng:amd64 0.6.9-1.1+b2 <none>
2025-12-02 21:35:24 status unpacked netsniff-ng:amd64 0.6.9-1.1+b2
2025-12-02 21:35:24 status half-configured netsniff-ng:amd64 0.6.9-1.1+b2
2025-12-02 21:35:24 status installed netsniff-ng:amd64 0.6.9-1.1+b2
2025-12-02 21:35:24 configure python3-pil:amd64 11.3.0-1 <none>
2025-12-02 21:35:24 status unpacked python3-pil:amd64 11.3.0-1
2025-12-02 21:35:24 status half-configured python3-pil:amd64 11.3.0-1
2025-12-02 21:35:25 status installed python3-pil:amd64 11.3.0-1
2025-12-02 21:35:25 configure python3-inflect:all 7.5.0-1 <none>
2025-12-02 21:35:25 status unpacked python3-inflect:all 7.5.0-1
2025-12-02 21:35:25 status half-configured python3-inflect:all 7.5.0-1
2025-12-02 21:35:25 status installed python3-inflect:all 7.5.0-1
2025-12-02 21:35:25 configure python3-pysnmp:all 7.1.21-2 <none>
2025-12-02 21:35:25 status unpacked python3-pysnmp:all 7.1.21-2
2025-12-02 21:35:25 status half-configured python3-pysnmp:all 7.1.21-2
2025-12-02 21:35:25 status installed python3-pysnmp:all 7.1.21-2
2025-12-02 21:35:25 configure python3-sqlalchemy-ext:amd64 2.0.44+ds1-1 <none>
2025-12-02 21:35:25 status unpacked python3-sqlalchemy-ext:amd64 2.0.44+ds1-1
2025-12-02 21:35:25 status half-configured python3-sqlalchemy-ext:amd64 2.0.44+ds1-1
2025-12-02 21:35:25 status installed python3-sqlalchemy-ext:amd64 2.0.44+ds1-1
2025-12-02 21:35:25 configure python3-stone:all 3.3.8-1 <none>
2025-12-02 21:35:25 status unpacked python3-stone:all 3.3.8-1
2025-12-02 21:35:25 status half-configured python3-stone:all 3.3.8-1
2025-12-02 21:35:25 status installed python3-stone:all 3.3.8-1
2025-12-02 21:35:25 configure mariadb-plugin-provider-bzip2:amd64 1:11.8.3-1+b1 <none>
2025-12-02 21:35:25 status unpacked mariadb-plugin-provider-bzip2:amd64 1:11.8.3-1+b1
2025-12-02 21:35:25 status half-configured mariadb-plugin-provider-bzip2:amd64 1:11.8.3-1+b1
2025-12-02 21:35:25 status installed mariadb-plugin-provider-bzip2:amd64 1:11.8.3-1+b1
2025-12-02 21:35:25 configure mariadb-plugin-provider-lzma:amd64 1:11.8.3-1+b1 <none>
2025-12-02 21:35:25 status unpacked mariadb-plugin-provider-lzma:amd64 1:11.8.3-1+b1
2025-12-02 21:35:25 status half-configured mariadb-plugin-provider-lzma:amd64 1:11.8.3-1+b1
2025-12-02 21:35:25 status installed mariadb-plugin-provider-lzma:amd64 1:11.8.3-1+b1
2025-12-02 21:35:25 configure python3-nplusone:all 1.0.0-0kali4 <none>
2025-12-02 21:35:25 status unpacked python3-nplusone:all 1.0.0-0kali4
2025-12-02 21:35:25 status half-configured python3-nplusone:all 1.0.0-0kali4
2025-12-02 21:35:25 status installed python3-nplusone:all 1.0.0-0kali4
2025-12-02 21:35:25 configure binwalk:all 2.4.3+dfsg1-2 <none>
2025-12-02 21:35:25 status unpacked binwalk:all 2.4.3+dfsg1-2
2025-12-02 21:35:25 status half-configured binwalk:all 2.4.3+dfsg1-2
2025-12-02 21:35:25 status installed binwalk:all 2.4.3+dfsg1-2
2025-12-02 21:35:25 configure libgprofng0:amd64 2.45-8 <none>
2025-12-02 21:35:25 status unpacked libgprofng0:amd64 2.45-8
2025-12-02 21:35:25 status half-configured libgprofng0:amd64 2.45-8
2025-12-02 21:35:25 status installed libgprofng0:amd64 2.45-8
2025-12-02 21:35:25 configure libnet-server-perl:all 2.014-1 <none>
2025-12-02 21:35:25 status unpacked libnet-server-perl:all 2.014-1
2025-12-02 21:35:25 status half-configured libnet-server-perl:all 2.014-1
2025-12-02 21:35:25 status installed libnet-server-perl:all 2.014-1
2025-12-02 21:35:25 configure unicornscan:amd64 0.4.7-1kali7 <none>
2025-12-02 21:35:25 status unpacked unicornscan:amd64 0.4.7-1kali7
2025-12-02 21:35:25 status half-configured unicornscan:amd64 0.4.7-1kali7
2025-12-02 21:35:25 status installed unicornscan:amd64 0.4.7-1kali7
2025-12-02 21:35:25 configure libubertooth1:amd64 2020.12.R1-0kali3 <none>
2025-12-02 21:35:25 status unpacked libubertooth1:amd64 2020.12.R1-0kali3
2025-12-02 21:35:25 status half-configured libubertooth1:amd64 2020.12.R1-0kali3
2025-12-02 21:35:25 status installed libubertooth1:amd64 2020.12.R1-0kali3
2025-12-02 21:35:25 configure libsdl2-mixer-2.0-0:amd64 2.8.1+dfsg-4 <none>
2025-12-02 21:35:25 status unpacked libsdl2-mixer-2.0-0:amd64 2.8.1+dfsg-4
2025-12-02 21:35:25 status half-configured libsdl2-mixer-2.0-0:amd64 2.8.1+dfsg-4
2025-12-02 21:35:25 status installed libsdl2-mixer-2.0-0:amd64 2.8.1+dfsg-4
2025-12-02 21:35:25 configure python3-capstone:amd64 5.0.6-1 <none>
2025-12-02 21:35:25 status unpacked python3-capstone:amd64 5.0.6-1
2025-12-02 21:35:25 status half-configured python3-capstone:amd64 5.0.6-1
2025-12-02 21:35:25 status installed python3-capstone:amd64 5.0.6-1
2025-12-02 21:35:25 configure python3-mitmproxy-rs:amd64 0.12.3-0kali1 <none>
2025-12-02 21:35:25 status unpacked python3-mitmproxy-rs:amd64 0.12.3-0kali1
2025-12-02 21:35:25 status half-configured python3-mitmproxy-rs:amd64 0.12.3-0kali1
2025-12-02 21:35:25 status installed python3-mitmproxy-rs:amd64 0.12.3-0kali1
2025-12-02 21:35:25 configure python3-flask-restful:all 0.3.10-7 <none>
2025-12-02 21:35:25 status unpacked python3-flask-restful:all 0.3.10-7
2025-12-02 21:35:25 status half-configured python3-flask-restful:all 0.3.10-7
2025-12-02 21:35:25 status installed python3-flask-restful:all 0.3.10-7
2025-12-02 21:35:25 configure oracle-instantclient-basic:amd64 19.6.0.0.0-0kali5 <none>
2025-12-02 21:35:25 status unpacked oracle-instantclient-basic:amd64 19.6.0.0.0-0kali5
2025-12-02 21:35:25 status half-configured oracle-instantclient-basic:amd64 19.6.0.0.0-0kali5
2025-12-02 21:35:25 status installed oracle-instantclient-basic:amd64 19.6.0.0.0-0kali5
2025-12-02 21:35:25 configure gcc-mingw-w64-x86-64-win32:amd64 15.2.0-7+28 <none>
2025-12-02 21:35:25 status unpacked gcc-mingw-w64-x86-64-win32:amd64 15.2.0-7+28
2025-12-02 21:35:25 status half-configured gcc-mingw-w64-x86-64-win32:amd64 15.2.0-7+28
2025-12-02 21:35:25 status installed gcc-mingw-w64-x86-64-win32:amd64 15.2.0-7+28
2025-12-02 21:35:25 configure python3-pandas:all 2.3.3+dfsg-2 <none>
2025-12-02 21:35:25 status unpacked python3-pandas:all 2.3.3+dfsg-2
2025-12-02 21:35:25 status half-configured python3-pandas:all 2.3.3+dfsg-2
2025-12-02 21:35:28 status installed python3-pandas:all 2.3.3+dfsg-2
2025-12-02 21:35:28 configure mkdocs-get-deps:all 0.2.0-2 <none>
2025-12-02 21:35:28 status unpacked mkdocs-get-deps:all 0.2.0-2
2025-12-02 21:35:28 status half-configured mkdocs-get-deps:all 0.2.0-2
2025-12-02 21:35:28 status installed mkdocs-get-deps:all 0.2.0-2
2025-12-02 21:35:28 configure libqt5webengine5:amd64 5.15.19+dfsg2-1 <none>
2025-12-02 21:35:28 status unpacked libqt5webengine5:amd64 5.15.19+dfsg2-1
2025-12-02 21:35:28 status half-configured libqt5webengine5:amd64 5.15.19+dfsg2-1
2025-12-02 21:35:28 status installed libqt5webengine5:amd64 5.15.19+dfsg2-1
2025-12-02 21:35:28 configure libct4:amd64 1.5.5+ds-1 <none>
2025-12-02 21:35:28 status unpacked libct4:amd64 1.5.5+ds-1
2025-12-02 21:35:28 status half-configured libct4:amd64 1.5.5+ds-1
2025-12-02 21:35:28 status installed libct4:amd64 1.5.5+ds-1
2025-12-02 21:35:28 configure xserver-xephyr:amd64 2:21.1.20-1 <none>
2025-12-02 21:35:28 status unpacked xserver-xephyr:amd64 2:21.1.20-1
2025-12-02 21:35:28 status half-configured xserver-xephyr:amd64 2:21.1.20-1
2025-12-02 21:35:28 status installed xserver-xephyr:amd64 2:21.1.20-1
2025-12-02 21:35:28 configure lib32gcc-s1:amd64 15.2.0-7 <none>
2025-12-02 21:35:28 status unpacked lib32gcc-s1:amd64 15.2.0-7
2025-12-02 21:35:28 status half-configured lib32gcc-s1:amd64 15.2.0-7
2025-12-02 21:35:28 status installed lib32gcc-s1:amd64 15.2.0-7
2025-12-02 21:35:28 configure lib32stdc++6:amd64 15.2.0-7 <none>
2025-12-02 21:35:28 status unpacked lib32stdc++6:amd64 15.2.0-7
2025-12-02 21:35:28 status half-configured lib32stdc++6:amd64 15.2.0-7
2025-12-02 21:35:28 status installed lib32stdc++6:amd64 15.2.0-7
2025-12-02 21:35:28 configure curlftpfs:amd64 0.9.2-10 <none>
2025-12-02 21:35:28 status unpacked curlftpfs:amd64 0.9.2-10
2025-12-02 21:35:28 status half-configured curlftpfs:amd64 0.9.2-10
2025-12-02 21:35:28 status installed curlftpfs:amd64 0.9.2-10
2025-12-02 21:35:28 configure python3-macholib:all 1.16.3+ds-3 <none>
2025-12-02 21:35:28 status unpacked python3-macholib:all 1.16.3+ds-3
2025-12-02 21:35:28 status half-configured python3-macholib:all 1.16.3+ds-3
2025-12-02 21:35:28 status installed python3-macholib:all 1.16.3+ds-3
2025-12-02 21:35:28 configure python3-cssselect2:all 0.8.0-1 <none>
2025-12-02 21:35:28 status unpacked python3-cssselect2:all 0.8.0-1
2025-12-02 21:35:28 status half-configured python3-cssselect2:all 0.8.0-1
2025-12-02 21:35:28 status installed python3-cssselect2:all 0.8.0-1
2025-12-02 21:35:28 configure python3-click-repl:all 0.3.0-1 <none>
2025-12-02 21:35:28 status unpacked python3-click-repl:all 0.3.0-1
2025-12-02 21:35:28 status half-configured python3-click-repl:all 0.3.0-1
2025-12-02 21:35:28 status installed python3-click-repl:all 0.3.0-1
2025-12-02 21:35:28 configure python3-jaraco.text:all 4.0.0-1 <none>
2025-12-02 21:35:28 status unpacked python3-jaraco.text:all 4.0.0-1
2025-12-02 21:35:28 status half-configured python3-jaraco.text:all 4.0.0-1
2025-12-02 21:35:28 status installed python3-jaraco.text:all 4.0.0-1
2025-12-02 21:35:28 configure python3-openpyxl:all 3.1.5+dfsg-3 <none>
2025-12-02 21:35:28 status unpacked python3-openpyxl:all 3.1.5+dfsg-3
2025-12-02 21:35:28 status half-configured python3-openpyxl:all 3.1.5+dfsg-3
2025-12-02 21:35:28 status installed python3-openpyxl:all 3.1.5+dfsg-3
2025-12-02 21:35:28 configure urlscan:all 1.0.3-1 <none>
2025-12-02 21:35:28 status unpacked urlscan:all 1.0.3-1
2025-12-02 21:35:28 status half-configured urlscan:all 1.0.3-1
2025-12-02 21:35:28 status installed urlscan:all 1.0.3-1
2025-12-02 21:35:28 configure libnet-whois-ip-perl:all 1.19-3 <none>
2025-12-02 21:35:28 status unpacked libnet-whois-ip-perl:all 1.19-3
2025-12-02 21:35:28 status half-configured libnet-whois-ip-perl:all 1.19-3
2025-12-02 21:35:28 status installed libnet-whois-ip-perl:all 1.19-3
2025-12-02 21:35:28 configure python3-pyasn1-modules:all 0.4.1-2 <none>
2025-12-02 21:35:28 status unpacked python3-pyasn1-modules:all 0.4.1-2
2025-12-02 21:35:28 status half-configured python3-pyasn1-modules:all 0.4.1-2
2025-12-02 21:35:28 status installed python3-pyasn1-modules:all 0.4.1-2
2025-12-02 21:35:28 configure redis-tools:amd64 5:8.0.5-1 <none>
2025-12-02 21:35:28 status unpacked redis-tools:amd64 5:8.0.5-1
2025-12-02 21:35:28 status half-configured redis-tools:amd64 5:8.0.5-1
2025-12-02 21:35:29 status installed redis-tools:amd64 5:8.0.5-1
2025-12-02 21:35:29 configure libunicode-linebreak-perl:amd64 0.0.20190101-1+b9 <none>
2025-12-02 21:35:29 status unpacked libunicode-linebreak-perl:amd64 0.0.20190101-1+b9
2025-12-02 21:35:29 status half-configured libunicode-linebreak-perl:amd64 0.0.20190101-1+b9
2025-12-02 21:35:29 status installed libunicode-linebreak-perl:amd64 0.0.20190101-1+b9
